Timestamp	codapJsonLoad
2569.598	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"toggle between histogram and dots","type":"DG.GraphView"}},"typeOfMessage":"CODAPLOGGING","color":73}
2592.531	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragstart","text":"Price","attribute":{"id":9,"name":"Price","title":"Price"},"collection":{"id":4,"name":"cases","title":"cases"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":73}
2595.967	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragend","text":"Price","attribute":{"id":9,"name":"Price","title":"Price"},"collection":{"id":4,"name":"cases","title":"cases"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":73}
2604.255	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"attributeChange","type":"DG.GraphView","id":1522,"attributeName":"Remove Legend: Price","axisOrientation":"none"}},"typeOfMessage":"CODAPLOGGING","color":73}
2615.563	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dataContextChangeNotice[vancouverHousing]","values":{"operation":"selectCases","result":{"success":true,"cases":[{"id":37,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"003-140-211","Latitude":"49.266987","Longitude":"-123.07452","Building-Type":"Highrise Apartment","Price":"606000","Size":"1668","Year-Built":"1990","Renovation-Year":"1990","Renovation-Value":"139000","Land-Value":"467000","Neighbourhood":"Kensington-Cedar Cottage","Floor-Level":"13","Main-View":"South"}},{"id":167,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"005-545-242","Latitude":"49.259507","Longitude":"-123.071771","Building-Type":"Townhouse","Price":"624900","Size":"1320","Year-Built":"1910","Renovation-Year":"1970","Renovation-Value":"49900","Land-Value":"575000","Neighbourhood":"Kensington-Cedar Cottage","Floor-Level":"1","Main-View":"East"}},{"id":274,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"007-525-354","Latitude":"49.264108","Longitude":"-123.074589","Building-Type":"Two Family Housing","Price":"645000","Size":"1565","Year-Built":"1983","Renovation-Year":"1983","Renovation-Value":"131000","Land-Value":"514000","Neighbourhood":"Kensington-Cedar Cottage","Floor-Level":"1","Main-View":"East"}},{"id":317,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"010-076-476","Latitude":"49.264108","Longitude":"-123.074589","Building-Type":"One Family Housing","Price":"314600","Size":"1272","Year-Built":"1974","Renovation-Year":"1974","Renovation-Value":"58600","Land-Value":"256000","Neighbourhood":"Kensington-Cedar Cottage","Floor-Level":"1","Main-View":"North"}},{"id":1098,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"025-777-858","Latitude":"49.264108","Longitude":"-123.074589","Building-Type":"Highrise Apartment","Price":"332400","Size":"1360","Year-Built":"1974","Renovation-Year":"1974","Renovation-Value":"79400","Land-Value":"253000","Neighbourhood":"Kensington-Cedar Cottage","Floor-Level":"20","Main-View":"East"}},{"id":1519,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"030-438-870","Latitude":"49.258636","Longitude":"-123.075593","Building-Type":"One Family Housing","Price":"1579800","Size":"3801","Year-Built":"1973","Renovation-Year":"1973","Renovation-Value":"94800","Land-Value":"1485000","Neighbourhood":"Kensington-Cedar Cottage","Floor-Level":"1","Main-View":"South"}},{"id":1104,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"025-850-997","Latitude":"49.263357","Longitude":"-123.071645","Building-Type":"Highrise Apartment","Price":"299000","Size":"1582","Year-Built":"2009","Renovation-Year":"2009","Renovation-Value":"168000","Land-Value":"131000","Neighbourhood":"Kensington-Cedar Cottage","Floor-Level":"18","Main-View":"West"}},{"id":1227,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"026-828-073","Latitude":"49.258791","Longitude":"-123.071778","Building-Type":"Highrise Apartment","Price":"1027000","Size":"1532","Year-Built":"1987","Renovation-Year":"1987","Renovation-Value":"120000","Land-Value":"907000","Neighbourhood":"Kensington-Cedar Cottage","Floor-Level":"18","Main-View":"South"}},{"id":1342,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"027-616-363","Latitude":"49.266987","Longitude":"-123.07452","Building-Type":"Highrise Apartment","Price":"486900","Size":"1700","Year-Built":"1981","Renovation-Year":"1981","Renovation-Value":"96900","Land-Value":"390000","Neighbourhood":"Kensington-Cedar Cottage","Floor-Level":"13","Main-View":"North"}},{"id":1451,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"028-797-825","Latitude":"49.266987","Longitude":"-123.07452","Building-Type":"Highrise Apartment","Price":"445000","Size":"1735","Year-Built":"1981","Renovation-Year":"1981","Renovation-Value":"99000","Land-Value":"346000","Neighbourhood":"Kensington-Cedar Cottage","Floor-Level":"20","Main-View":"North"}},{"id":1149,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"026-195-917","Latitude":"49.264108","Longitude":"-123.074589","Building-Type":"Highrise Apartment","Price":"356800","Size":"1217","Year-Built":"1974","Renovation-Year":"1974","Renovation-Value":"67800","Land-Value":"289000","Neighbourhood":"Kensington-Cedar Cottage","Floor-Level":"15","Main-View":"South"}},{"id":1109,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"025-895-401","Latitude":"49.264108","Longitude":"-123.074589","Building-Type":"Highrise Apartment","Price":"322000","Size":"1628","Year-Built":"1983","Renovation-Year":"1983","Renovation-Value":"101000","Land-Value":"221000","Neighbourhood":"Kensington-Cedar Cottage","Floor-Level":"19","Main-View":"East"}},{"id":1032,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"025-229-095","Latitude":"49.267743","Longitude":"-123.074503","Building-Type":"Highrise Apartment","Price":"348300","Size":"1092","Year-Built":"1981","Renovation-Year":"1981","Renovation-Value":"74300","Land-Value":"274000","Neighbourhood":"Kensington-Cedar Cottage","Floor-Level":"12","Main-View":"East"}},{"id":477,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"012-794-627","Latitude":"49.266987","Longitude":"-123.07452","Building-Type":"One Family Housing","Price":"471100","Size":"1594","Year-Built":"1981","Renovation-Year":"1981","Renovation-Value":"76100","Land-Value":"395000","Neighbourhood":"Kensington-Cedar Cottage","Floor-Level":"1","Main-View":"North"}},{"id":374,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"011-030-496","Latitude":"49.264108","Longitude":"-123.074589","Building-Type":"One Family Housing","Price":"497600","Size":"1645","Year-Built":"1974","Renovation-Year":"1974","Renovation-Value":"83600","Land-Value":"414000","Neighbourhood":"Kensington-Cedar Cottage","Floor-Level":"1","Main-View":"South"}},{"id":677,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"018-839-037","Latitude":"49.264108","Longitude":"-123.074589","Building-Type":"Highrise Apartment","Price":"416500","Size":"1676","Year-Built":"1983","Renovation-Year":"1983","Renovation-Value":"96500","Land-Value":"320000","Neighbourhood":"Kensington-Cedar Cottage","Floor-Level":"15","Main-View":"North"}},{"id":729,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"019-182-422","Latitude":"49.264974","Longitude":"-123.067798","Building-Type":"Highrise Apartment","Price":"2079600","Size":"2421","Year-Built":"1912","Renovation-Year":"1960","Renovation-Value":"95600","Land-Value":"1984000","Neighbourhood":"Kensington-Cedar Cottage","Floor-Level":"47","Main-View":"South"}},{"id":633,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"018-497-446","Latitude":"49.264974","Longitude":"-123.067798","Building-Type":"Highrise Apartment","Price":"1852400","Size":"2655","Year-Built":"1965","Renovation-Year":"1965","Renovation-Value":"52400","Land-Value":"1800000","Neighbourhood":"Kensington-Cedar Cottage","Floor-Level":"35","Main-View":"South"}},{"id":716,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"019-179-308","Latitude":"49.263357","Longitude":"-123.071645","Building-Type":"Highrise Apartment","Price":"474000","Size":"1807","Year-Built":"2009","Renovation-Year":"2009","Renovation-Value":"182000","Land-Value":"292000","Neighbourhood":"Kensington-Cedar Cottage","Floor-Level":"16","Main-View":"West"}},{"id":457,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"011-583-606","Latitude":"49.266987","Longitude":"-123.07452","Building-Type":"Two Family Housing","Price":"555000","Size":"2221","Year-Built":"1981","Renovation-Year":"1981","Renovation-Value":"117000","Land-Value":"438000","Neighbourhood":"Kensington-Cedar Cottage","Floor-Level":"1","Main-View":"South"}},{"id":731,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"023-040-211","Latitude":"49.257863","Longitude":"-123.071789","Building-Type":"Highrise Apartment","Price":"729300","Size":"1584","Year-Built":"1988","Renovation-Year":"1988","Renovation-Value":"85300","Land-Value":"644000","Neighbourhood":"Kensington-Cedar Cottage","Floor-Level":"18","Main-View":"North"}},{"id":779,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"023-407-565","Latitude":"49.257863","Longitude":"-123.071789","Building-Type":"Townhouse","Price":"2148000","Size":"3186","Year-Built":"2006","Renovation-Year":"2006","Renovation-Value":"651000","Land-Value":"1497000","Neighbourhood":"Kensington-Cedar Cottage","Floor-Level":"2","Main-View":"North"}},{"id":501,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"013-644-793","Latitude":"49.258285","Longitude":"-123.099466","Building-Type":"Highrise Apartment","Price":"464000","Size":"1659","Year-Built":"1983","Renovation-Year":"1995","Renovation-Value":"213000","Land-Value":"251000","Neighbourhood":"Mount Pleasant","Floor-Level":"15","Main-View":"West"}},{"id":830,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"023-925-515","Latitude":"49.258285","Longitude":"-123.099466","Building-Type":"Highrise Apartment","Price":"712000","Size":"1830","Year-Built":"1983","Renovation-Year":"1995","Renovation-Value":"248000","Land-Value":"464000","Neighbourhood":"Mount Pleasant","Floor-Level":"14","Main-View":"South"}},{"id":1409,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"027-992-365","Latitude":"49.258285","Longitude":"-123.099466","Building-Type":"Highrise Apartment","Price":"336000","Size":"1238","Year-Built":"1983","Renovation-Year":"1995","Renovation-Value":"128000","Land-Value":"208000","Neighbourhood":"Mount Pleasant","Floor-Level":"10","Main-View":"East"}},{"id":1027,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"025-206-133","Latitude":"49.258285","Longitude":"-123.099466","Building-Type":"Highrise Apartment","Price":"2719000","Size":"2298","Year-Built":"1971","Renovation-Year":"1971","Renovation-Value":"1143000","Land-Value":"1576000","Neighbourhood":"Mount Pleasant","Floor-Level":"48","Main-View":"North"}},{"id":883,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"024-315-516","Latitude":"49.258285","Longitude":"-123.099466","Building-Type":"Highrise Apartment","Price":"583000","Size":"2383","Year-Built":"1995","Renovation-Year":"1995","Renovation-Value":"188000","Land-Value":"395000","Neighbourhood":"Mount Pleasant","Floor-Level":"19","Main-View":"South"}},{"id":1093,"parent":null,"context":{"id":3,"name":"vancouverHousing"},"collection":{"id":4,"name":"cases","parent":null},"values":{"PID":"025-768-425","Latitude":"49.258709","Longitude":"-123.086307","Building-Type":"Highrise Apartment","Price":"1792000","Size":"2090","Year-Built":"1913","Renovation-Year":"1975","Renovation-Value":"127000","Land-Value":"1665000","Neighbourhood":"Mount Pleasant","Floor-Level":"43","Main-View":"South"}}],"extend":true}}},"typeOfMessage":"CODAPLOGGING","color":73}
2633.839	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dataContextChangeNotice[vancouverHousing]","values":{"operation":"selectCases","result":{"success":true}}},"typeOfMessage":"CODAPLOGGING","color":73}
2783.486	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragstart","text":"Land-Value","attribute":{"id":14,"name":"Land-Value","title":"Land-Value"},"collection":{"id":4,"name":"cases","title":"cases"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":73}
2785.540	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragend","text":"Land-Value","attribute":{"id":14,"name":"Land-Value","title":"Land-Value"},"collection":{"id":4,"name":"cases","title":"cases"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":73}
2790.165	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragstart","text":"Land-Value","attribute":{"id":14,"name":"Land-Value","title":"Land-Value"},"collection":{"id":4,"name":"cases","title":"cases"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":73}
2793.039	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragend","text":"Land-Value","attribute":{"id":14,"name":"Land-Value","title":"Land-Value"},"collection":{"id":4,"name":"cases","title":"cases"},"context":{"id":3,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":73}
