Timestamp	ActionName	ActionSourceObj	ActionSourceObjName	ActionSourceObjID	ActionTargetObj	ActionTargetObjName	ActionTargetObjID
2301.916	FilterBubbleCollapsed	UnityEngine.GameObject	axis Latitude axis Renovation-Value visualisation	-10084882	UnityEngine.GameObject	FilterBubbleButton	-10085186
2301.957	FilterBubbleCollapsed	UnityEngine.GameObject	axis Latitude axis Renovation-Value visualisation	-10084882	UnityEngine.GameObject	FilterBubbleButton	-10085186
2302.002	FilterBubbleCollapsed	UnityEngine.GameObject	axis Latitude axis Renovation-Value visualisation	-10084882	UnityEngine.GameObject	FilterBubbleButton	-10085186
2302.045	FilterBubbleCollapsed	UnityEngine.GameObject	axis Latitude axis Renovation-Value visualisation	-10084882	UnityEngine.GameObject	FilterBubbleButton	-10085186
2302.075	FilterBubbleCollapsed	UnityEngine.GameObject	axis Latitude axis Renovation-Value visualisation	-10084882	UnityEngine.GameObject	FilterBubbleButton	-10085186
2302.088	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
2302.090	AxisReleasedInVis	UnityEngine.GameObject	axis Floor-Level	-10088320			
2302.352	AxisExited	UnityEngine.GameObject	axis Floor-Level	-10088320			
2302.914	FilterBubbleCollapsed	UnityEngine.GameObject	axis Latitude axis Renovation-Value visualisation	-10084882	UnityEngine.GameObject	FilterBubbleButton	-10085186
2303.076	FilterBubbleCollapsed	UnityEngine.GameObject	axis Floor-Level visualisation	-10364320	UnityEngine.GameObject	FilterBubbleButton	-10364624
2303.966	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-10076938			
2304.092	FilterBubbleCollapsed	UnityEngine.GameObject	axis Latitude axis Renovation-Value visualisation	-10084882	UnityEngine.GameObject	FilterBubbleButton	-10085186
2304.508	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-10076938			
2304.508	AxisEntered	UnityEngine.GameObject	axis Latitude	-10076132			
2304.508	AxisExited	UnityEngine.GameObject	axis Latitude	-10076132			
2304.892	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-10076938			
2305.038	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-10076938			
2305.038	AxisEntered	UnityEngine.GameObject	axis Latitude	-10076132			
2305.038	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-10076938			
2305.038	VisEntered	UnityEngine.GameObject	axis Latitude axis Renovation-Value visualisation	-10084882			
2308.772	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
2308.772	VisGrabbed	UnityEngine.GameObject	axis Latitude axis Renovation-Value visualisation	-10084882			
2308.773	AxisGrab	UnityEngine.GameObject	axis Renovation-Value	-10076938			
2308.773	AxisRelease	UnityEngine.GameObject	axis Renovation-Value	-10076938			
2308.773	AxisGrab	UnityEngine.GameObject	axis Latitude	-10076132			
2308.773	AxisRelease	UnityEngine.GameObject	axis Latitude	-10076132			
2313.989	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
2313.990	VisDroppedInDesktop	UnityEngine.GameObject	axis Latitude axis Renovation-Value visualisation	-10084882	UnityEngine.GameObject	Monitor Board	-1358
2313.992	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Value	-10076938			
2313.992	VisDroppedInDesktop	UnityEngine.GameObject	axis Latitude axis Renovation-Value visualisation	-10084882	UnityEngine.GameObject	Monitor Board	-1358
2313.994	AxisReleasedInVis	UnityEngine.GameObject	axis Latitude	-10076132			
2314.253	AxisExited	UnityEngine.GameObject	axis Latitude	-10076132			
2314.253	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-10076938			
2314.253	VisExited	UnityEngine.GameObject	axis Latitude axis Renovation-Value visualisation	-10084882			
2314.388	FilterBubbleCollapsed	UnityEngine.GameObject	axis Latitude axis Renovation-Value visualisation	-10084882	UnityEngine.GameObject	FilterBubbleButton	-10085186
2324.540	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
2324.540	ExtrusionFromDesktopStarted	UnityEngine.GameObject	MonitorCube(Clone)	-10364768	UnityEngine.GameObject	Controller (right)	18530
2326.227	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
2326.229	ExtrusionFromDesktopFinishedSuccess	UnityEngine.GameObject	MonitorCube(Clone)	-10364768	UnityEngine.GameObject	Controller (right)	18530
2326.240	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2326.264	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2326.264	AxisEntered	UnityEngine.GameObject	axis Latitude	-10364842			
2326.264	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2326.264	VisEntered	UnityEngine.GameObject	axis Latitude axis Renovation-Value visualisation	-10365674			
2326.808	AxisExited	UnityEngine.GameObject	axis Latitude	-10364842			
2326.809	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2326.809	VisExited	UnityEngine.GameObject	axis Latitude axis Renovation-Value visualisation	-10365674			
2326.809	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2327.018	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2327.818	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2328.713	AxisExited	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2328.934	AxisEntered	UnityEngine.GameObject	axis Latitude	-10364842			
2328.934	AxisEntered	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2328.934	VisEntered	UnityEngine.GameObject	axis Latitude axis Renovation-Value visualisation	-10365674			
2331.235	triggerPress	UnityEngine.GameObject	Controller (right)	18530			
2331.236	VisGrabbed	UnityEngine.GameObject	axis Latitude axis Renovation-Value visualisation	-10365674			
2331.236	AxisGrab	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2331.236	AxisRelease	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2331.236	AxisGrab	UnityEngine.GameObject	axis Latitude	-10364842			
2331.236	AxisRelease	UnityEngine.GameObject	axis Latitude	-10364842			
2332.817	triggerRelease	UnityEngine.GameObject	Controller (right)	18530			
2332.819	AxisReleasedInVis	UnityEngine.GameObject	axis Renovation-Value	-10365162			
2332.821	AxisReleasedInVis	UnityEngine.GameObject	axis Latitude	-10364842			
2333.991	AxisExited	UnityEngine.GameObject	axis Latitude	-10364842			
