Timestamp	codapJsonLoad
1241.265	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragstart","text":"Price","attribute":{"id":10,"name":"Price","title":"Price"},"collection":{"id":5,"name":"cases","title":"cases"},"context":{"id":4,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":305}
1243.388	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragend","text":"Price","attribute":{"id":10,"name":"Price","title":"Price"},"collection":{"id":5,"name":"cases","title":"cases"},"context":{"id":4,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":305}
1256.742	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":4041,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1258.608	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":6884,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1260.269	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":6885,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1267.941	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":6886,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1275.095	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":6886,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1276.439	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":6885,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1300.177	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":6885,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1302.766	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":6886,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1303.799	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"create","type":"graph","id":6887}},"typeOfMessage":"CODAPLOGGING","color":305}
1311.109	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":6887,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1312.585	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragstart","text":"Year-Built","attribute":{"id":12,"name":"Year-Built","title":"Year-Built"},"collection":{"id":5,"name":"cases","title":"cases"},"context":{"id":4,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":305}
1314.354	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragend","text":"Year-Built","attribute":{"id":12,"name":"Year-Built","title":"Year-Built"},"collection":{"id":5,"name":"cases","title":"cases"},"context":{"id":4,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":305}
1324.116	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragstart","text":"Renovation-Value","attribute":{"id":14,"name":"Renovation-Value","title":"Renovation-Value"},"collection":{"id":5,"name":"cases","title":"cases"},"context":{"id":4,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":305}
1325.787	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragend","text":"Renovation-Value","attribute":{"id":14,"name":"Renovation-Value","title":"Renovation-Value"},"collection":{"id":5,"name":"cases","title":"cases"},"context":{"id":4,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":305}
1388.644	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragstart","text":"Size","attribute":{"id":11,"name":"Size","title":"Size"},"collection":{"id":5,"name":"cases","title":"cases"},"context":{"id":4,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":305}
1389.688	{"sender":"codap","id":1,"text":{"action":"notify","resource":"dragDrop[attribute]","values":{"operation":"dragend","text":"Size","attribute":{"id":11,"name":"Size","title":"Size"},"collection":{"id":5,"name":"cases","title":"cases"},"context":{"id":4,"name":"vancouverHousing","title":"vancouverHousing"}}},"typeOfMessage":"CODAPLOGGING","color":305}
1429.410	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":6886,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1431.088	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":4041,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1435.821	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":6886,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1437.244	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":6884,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1439.622	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":6885,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1440.866	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":6887,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1462.599	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"change map coordinates","type":"DG.MapView"}},"typeOfMessage":"CODAPLOGGING","color":305}
1482.933	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":6887,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1484.322	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":6885,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1486.455	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":6884,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1488.955	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":6886,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
1491.744	{"sender":"codap","id":1,"text":{"action":"notify","resource":"component","values":{"operation":"move","type":"DG.GraphView","id":4041,"title":"cases"}},"typeOfMessage":"CODAPLOGGING","color":305}
